applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A01052,73130,9758.708627835365,4513.360327392887,24323.169688166803,94,ON,Unemployed,503
A01053,76811,2862.590353831832,9585.162750026057,39188.79998733819,72,BC,Full-time,151
A01054,68352,4238.081851735742,2608.084271927763,12522.622930412434,47,QC,Unemployed,478
A01055,45567,6498.63921702575,6827.438396270411,37927.4721486336,28,BC,Part-time,161
A01056,42885,246.97297686111287,9407.170796391085,43403.34129254839,45,MB,Full-time,215
A01057,59238,8102.591305172869,6634.583230160925,44052.45824357105,31,MB,Part-time,419
A01058,107846,5365.7819002862025,8712.729076173946,39400.006057960585,60,MB,Full-time,347
A01059,78739,2782.1718706882216,8274.809597570062,20992.69418291517,55,AB,Full-time,339
A01060,49850,616.0798529246924,3601.1771548900383,49108.59311317352,79,ON,Full-time,553
A01061,88251,1624.9841547444144,6001.239399394965,19600.088547299554,97,BC,Full-time,351
A01062,14441,8950.338588534369,1562.6133981135558,32292.64455601886,39,AB,Full-time,585
A01063,106562,6860.24223935891,5355.258826955996,8892.634725403965,21,BC,Full-time,374
A01064,25140,2499.0172163688985,2304.219718143372,49041.99603318324,26,ON,Full-time,536
A01065,50055,656.0076494502953,7437.3681495244555,35495.310171368496,88,QC,Unemployed,302
A01066,34278,6906.153123866363,5280.584218921246,37915.49971707205,35,AB,Unemployed,241
A01067,31406,5724.077259677651,4112.273626316605,4223.058467146086,28,ON,Unemployed,377
A01068,107206,4045.1952445823504,2687.9709616697755,38407.47289681292,31,AB,Part-time,388
A01069,47488,3636.1144919006383,9986.984818412868,38961.448031809465,30,MB,Full-time,286
A01070,71349,2168.1427592910827,717.1052088493268,33916.863591749265,84,AB,Unemployed,158
A01071,58608,6696.112565375176,435.60680572420017,15303.571075726839,92,QC,Unemployed,353
A01072,76162,9706.680277938705,2172.5740049386454,24994.812065883194,41,QC,Unemployed,454
A01073,62349,1757.1524583682585,9710.724586278197,6411.284194127107,83,BC,Full-time,240
A01074,31590,5971.166200155034,9792.381683199845,24107.76625649848,70,AB,Full-time,211
A01075,98738,4241.850557459762,6549.27734772136,12947.368777419837,79,MB,Part-time,362
A01076,46874,4466.887217446649,8801.066672064047,18105.75233821002,44,QC,Part-time,597
A01077,27551,2541.472801278144,2139.617308407954,8967.420011781232,33,BC,Full-time,132
A01078,48438,8251.34875661419,9720.420941766235,12272.664019597954,40,MB,Part-time,508
A01079,127068,4852.556041472411,1427.8485013956465,4751.863449185696,83,MB,Unemployed,276
A01080,91785,5434.058521982641,1011.2518818165828,46075.16695540914,44,MB,Part-time,264
A01081,50401,3047.6091279732577,1122.115392472729,26990.123710794764,39,ON,Unemployed,359
A01082,50386,1818.0846566694975,5731.279232725647,20440.356591874246,42,QC,Part-time,135
A01083,51086,859.1038820282049,7809.744007180523,27216.431425670413,34,ON,Unemployed,427
A01084,169477,7141.191409249159,3666.671778746331,31786.368195596082,50,ON,Part-time,28
A01085,72625,1962.342816878556,9778.959877861265,46172.060875098105,34,QC,Part-time,594
A01086,74393,6900.753541887977,4344.201381183295,9755.954662029353,95,AB,Full-time,329
A01087,100432,3903.764460469539,1504.485507732163,15482.072433125662,60,BC,Full-time,33
A01088,67608,4157.748009896514,4659.667481861367,48813.67748086162,50,QC,Unemployed,503
A01089,52710,4691.774960927717,6790.371654224398,19188.456345777697,68,BC,Full-time,103
A01090,54389,3677.085081275432,8322.257805043786,2105.520887109054,59,AB,Unemployed,493
A01091,57889,1006.1997722259008,4587.682899565929,8234.531139220782,42,QC,Full-time,370
A01092,58893,3096.318100028458,5936.068260491675,2290.5963856790486,31,MB,Full-time,387
A01093,86328,6637.343606939385,2673.4471215885337,49506.233978615695,93,QC,Unemployed,236
A01094,61578,6657.84401468871,6459.16526405514,14664.671600569929,97,AB,Part-time,89
A01095,86545,2862.2430723999437,9859.719439503437,46253.595089875074,28,ON,Unemployed,332
A01096,57626,4601.026265576879,490.5357258779386,49798.42751222607,60,QC,Unemployed,376
A01097,62406,1934.4722801193748,8865.306707051677,30392.2198360126,59,MB,Unemployed,239
A01098,22092,2103.7208152983576,5622.825027675228,2626.619438212526,21,QC,Full-time,181
A01099,94870,230.47088406607406,2520.986595622999,4997.989888959421,73,ON,Full-time,256
A01100,71349,8967.465499077445,9548.89710009258,24597.86370028601,34,QC,Full-time,188
A01101,98824,2107.066650749062,4833.5430305889895,20902.428632662813,62,MB,Unemployed,414
A01102,14100,2275.338769364633,3316.9025167338564,30702.687983306616,99,AB,Part-time,254
A01103,170465,2796.014326451318,1814.9762827084114,22503.542675856832,48,MB,Part-time,44
A01104,55955,1274.08071695429,2444.522102566621,46769.765614302734,55,AB,Unemployed,597
A01105,104421,6392.6288318136285,8328.490415914426,27202.246055262043,78,MB,Unemployed,200
A01106,35672,751.4295317758657,6144.100093171658,34992.57701165967,95,BC,Part-time,358
A01107,81510,1342.0242632635027,9132.456194883162,44927.778359482334,42,QC,Full-time,342
A01108,35432,6447.567265900929,2319.6845215778585,8196.721915827162,44,QC,Unemployed,211
A01109,43923,3396.6062048144277,1211.3857384890148,12256.9980518079,76,ON,Part-time,297
A01110,156234,7079.47826701189,60.875309755900055,6258.614363226738,27,BC,Part-time,154
A01111,54543,5574.24744670142,5078.620376159938,7842.281562265702,79,ON,Part-time,196
A01112,66890,2560.211730615131,9983.06930381988,26116.614379777424,37,QC,Full-time,481
A01113,92700,6508.27950489328,6949.652688186389,16737.783689405736,46,ON,Part-time,378
A01114,76875,1162.7368029288066,3083.945919651461,21735.46913681099,25,AB,Part-time,366
A01115,64686,5364.103830800304,8768.585830261716,49142.00175790903,63,BC,Part-time,536
A01116,72011,4371.481050450347,7817.222659879597,8678.513042001458,81,MB,Unemployed,70
A01117,199547,2678.7358281744077,154.15166076539256,27499.791469105705,55,AB,Unemployed,27
A01118,58296,6040.049977395001,8168.604805410225,5844.686597628897,34,MB,Unemployed,392
A01119,66346,8713.335923402825,3005.2675723849597,16606.319349930054,23,ON,Part-time,522
A01120,101460,9989.046997630767,1496.734645836011,26848.77026005533,47,QC,Part-time,348
A01121,104282,6077.627687434245,2263.3083973707458,47384.95555230155,70,AB,Full-time,117
A01122,108620,4047.0587432917014,4685.798043751391,20170.182842890667,41,BC,Part-time,379
A01123,82575,2252.071002162016,4248.67927068011,4180.4281145188215,24,MB,Full-time,207
A01124,33880,2570.9608939511177,2888.8729937422677,20019.910950055528,54,AB,Part-time,422
A01125,135783,4794.549781497657,1722.183222070327,8141.317617824909,75,QC,Full-time,92
A01126,33824,3672.7770128070924,7622.307896421693,12269.49105128082,51,BC,Unemployed,140
A01127,69801,9138.145226249442,9901.09783734917,31286.44053508453,67,BC,Part-time,354
A01128,41149,3682.9546765570954,7777.915804196904,4303.769443980402,59,MB,Full-time,522
A01129,58106,3734.4459114543547,2959.369676715412,23771.464056251833,98,AB,Unemployed,68
A01130,70719,3835.3451243397694,2448.089614121334,30863.617714527456,73,AB,Unemployed,581
A01131,70458,8366.202103676582,2176.6587606593826,21671.061226007347,44,BC,Part-time,123
A01132,74091,6507.883208469018,1366.9507448903628,1937.1911805627876,55,ON,Full-time,418
A01133,134451,6141.688503188927,5513.3054969230125,49290.44848824041,95,BC,Full-time,522
A01134,75272,3341.4302238386217,6054.003719533442,18988.67259968623,35,QC,Full-time,340
A01135,53104,8179.041768324394,7055.0266066313725,39150.28215973008,50,AB,Unemployed,304
A01136,97162,383.63861355701135,6802.133709336679,16956.67811718521,46,MB,Full-time,156
A01137,108753,8707.971723381132,2923.3331128338245,24275.82109267752,43,AB,Unemployed,87
A01138,32477,5127.498997939296,3303.1100539684653,20034.71848793883,65,BC,Full-time,227
A01139,80886,3982.5023486341283,6815.145354423379,17784.422245970778,40,QC,Unemployed,364
A01140,85193,4971.672807176857,3494.476407836283,2070.7174831811585,79,ON,Part-time,265
A01141,51705,6674.15530533831,2126.2318961931305,18641.02595487067,62,AB,Unemployed,83
A01142,119366,127.6542651789736,3743.3615369673958,44585.00952957697,38,BC,Full-time,211
A01143,55663,8715.518564582477,2720.8415757797766,34829.2735910905,68,BC,Unemployed,217
A01144,63888,4467.395253113928,883.127212185778,8125.720095676552,65,BC,Full-time,150
A01145,55026,3429.665197000782,8301.389022766536,29966.59522651422,65,QC,Part-time,139
A01146,60469,1382.455656340571,8531.113891570363,44719.31213749471,90,BC,Unemployed,54
A01147,34681,4394.653743584421,2197.5030016687947,35301.66800727792,69,BC,Part-time,140
A01148,29204,4963.227712843788,647.7219952520175,8285.53522547814,73,BC,Unemployed,73
A01149,133166,4036.466944934778,7388.274373511795,43523.79233999034,96,AB,Unemployed,134
A01150,39285,6786.600938268971,2115.286258634137,15775.656651154404,57,BC,Part-time,25
A01151,36548,4208.96528759226,3934.3548943686023,23249.73107130475,32,QC,Part-time,487
A01152,20443,9614.175778465733,641.3525223738326,26780.995224768172,87,AB,Unemployed,434
A01153,43591,5992.775178235918,2262.6958475843517,42674.82361453157,65,BC,Unemployed,580
A01154,30963,8074.77935651909,7929.022783296357,46648.76726223539,39,ON,Unemployed,61
A01155,136367,1093.5590310947885,8043.964469152019,46552.99101173725,33,QC,Part-time,199
A01156,99410,3972.912929459057,2070.848248877104,1389.7548826484913,99,ON,Full-time,489
A01157,42532,3368.477014471527,3359.1384510668954,46172.535793687406,19,QC,Part-time,492
A01158,185038,5694.823881365918,1342.3841909374357,3664.9613340770443,98,ON,Unemployed,467
A01159,98025,8611.135200614257,741.7263028492238,14022.909184054333,100,BC,Unemployed,115
A01160,51005,783.3821776200667,9921.717144484095,26234.404881663813,28,ON,Part-time,370
A01161,17195,725.7479804471079,6555.939512448392,24516.358761215306,41,ON,Unemployed,231
A01162,188635,8503.177081575988,5420.965091983187,30630.779900482208,36,QC,Unemployed,447
A01163,29950,2128.500860383574,7654.9850040529955,24492.865208113286,76,BC,Unemployed,213
A01164,26354,6687.532544498137,8400.77159687724,46784.408302380616,91,QC,Unemployed,207
A01165,100045,5428.781323608052,8067.147680447275,12786.893562514762,95,BC,Unemployed,101
A01166,203206,8328.935948872295,165.39449289876606,14427.210007885806,70,MB,Full-time,9
A01167,119878,1250.8890983640354,1868.0789819049849,46116.158848959756,64,AB,Part-time,472
A01168,79543,1297.8296572261127,6549.053021178311,4760.236173517555,31,AB,Part-time,122
A01169,80779,5568.183602783076,3757.593478039629,30868.480273335685,35,QC,Part-time,3
A01170,91932,9463.786533583709,9824.82651061107,34405.06165121493,85,BC,Full-time,466
A01171,87690,4149.977583707542,6654.04792638254,25771.544448057233,79,ON,Full-time,258
A01172,69057,3269.4210025469492,9565.489087292064,35017.36206233372,83,AB,Part-time,286
A01173,63208,6066.893231978858,2014.4648164579382,9464.977654586382,71,QC,Part-time,30
A01174,58151,9304.486005450311,8639.57028115023,42778.979405805454,23,QC,Part-time,520
A01175,41155,8369.278328446237,3213.5230581522533,7861.258784024393,50,QC,Unemployed,123
A01176,52143,9954.8361073322,9895.648082378068,20639.809771471733,63,BC,Full-time,129
A01177,25735,225.6858320237709,1576.886720731473,4687.622464102084,74,QC,Full-time,515
A01178,57121,1128.5814471276224,5163.398188383266,27715.342862052607,23,MB,Unemployed,479
A01179,36600,6094.67763366622,7928.44533837122,33817.54456385632,94,ON,Full-time,541
A01180,34554,8205.764393338497,4326.424806040359,47119.86011966924,52,QC,Part-time,76
A01181,65646,2852.443423067665,4680.840601876467,37227.47359890404,79,BC,Full-time,182
A01182,120342,2392.1108803421876,9863.557955057411,27514.042906253402,98,ON,Unemployed,365
A01183,94964,7869.757993812009,4253.081503011534,46698.23384134635,80,ON,Part-time,291
A01184,27360,563.8185385323158,6040.721005990636,24443.405064002953,87,AB,Full-time,388
A01185,36581,3693.826475825851,545.3966067515071,28499.0770018446,81,QC,Part-time,156
A01186,96036,5058.0922259232975,8422.100802102601,30208.82785583469,62,QC,Full-time,99
A01187,36711,5603.486743503235,6481.680489795435,21089.006568441775,46,BC,Part-time,109
A01188,53625,7286.151567927769,4040.201028628135,42085.65183772538,88,MB,Unemployed,269
A01189,78993,3548.4572343065824,161.69539954519752,10073.621003407898,31,MB,Unemployed,137
A01190,36972,6126.843446746072,5916.688205935039,28187.267328208793,61,AB,Full-time,63
A01191,63246,5853.754227909563,126.57828484162192,36389.42955317251,48,MB,Full-time,506
A01192,30794,5476.161006537471,12.036139090179088,45294.832421952284,44,BC,Part-time,349
A01193,44418,6404.832931422122,6160.985621493546,44312.00142527964,99,AB,Unemployed,146
A01194,70402,2594.491710680763,1890.1706733455426,25928.274182076955,81,QC,Part-time,334
A01195,27054,846.4875358462898,1918.875497180953,32514.911107003743,91,MB,Unemployed,531
A01196,74782,1192.7167203974343,6532.715658327437,20317.64907033575,75,BC,Part-time,553
A01197,59413,2245.8238265390105,536.9718793937428,23940.710381129815,82,BC,Part-time,406
A01198,79090,5001.9793552278525,3134.055614745563,45407.023836079425,98,QC,Part-time,343
A01199,67107,8404.427505460202,1494.3190214201907,46604.49566643123,67,BC,Full-time,520
A01200,118678,7012.933420883841,5801.763697965339,44875.28884528396,70,AB,Unemployed,590
A01201,63876,7890.406042020471,6617.651547273958,7780.172228868273,81,AB,Full-time,135
A01202,48406,3509.756239260914,7211.3585359904355,42654.11704520117,100,ON,Full-time,38
A01203,63783,4046.5374164855016,2552.3121691856545,47469.822820052534,31,QC,Part-time,319
A01204,78727,3936.818859906128,892.4975163658399,18701.23503410663,63,BC,Unemployed,286
A01205,61483,1918.7318440450151,786.8365694189782,26413.668181661793,64,MB,Full-time,462
A01206,61230,612.1665814357202,4261.5154845072375,39175.6675348368,95,AB,Part-time,351
A01207,42239,5909.1609282722675,9458.44409062715,28541.828740716788,59,QC,Unemployed,4
A01208,43072,9892.166834205862,2177.2903424702463,49680.69256360622,64,QC,Unemployed,235
A01209,29756,1668.2970495026284,2567.416013415493,23329.95489268459,19,AB,Full-time,235
A01210,143902,466.84819899273754,1008.8880210585893,35983.1928491615,91,ON,Part-time,500
A01211,32214,7795.316818239329,6055.702738939302,39836.965869630665,86,QC,Full-time,104
A01212,42431,2525.860066847242,6798.728739471749,25210.92037216353,30,BC,Unemployed,206
A01213,41893,8296.438053529284,6429.3120816076,42992.206479857414,91,MB,Full-time,238
A01214,93860,7039.3666703451545,8611.302430447813,27761.574969152625,53,MB,Part-time,51
A01215,51773,9456.735370508046,4864.258350260718,21170.889043279938,51,AB,Unemployed,107
A01216,111968,4089.27235756672,1344.5704076706445,6283.360018745404,76,QC,Part-time,356
A01217,42845,6619.698394506341,2894.0513070441266,20277.265241170786,53,MB,Part-time,32
A01218,68981,4648.547808132707,6624.299734213518,36962.88628193092,64,QC,Unemployed,21
A01219,39514,6305.886973085435,6131.2197374155985,46143.03417232526,84,AB,Part-time,306
A01220,175373,4495.989060077373,5310.031297429625,13332.290789155204,62,ON,Part-time,10
A01221,33133,1886.3224642407483,6829.6441868868715,18406.540349194627,44,MB,Part-time,441
A01222,70053,5078.974160033809,6373.908503732993,8544.088711116885,60,BC,Unemployed,561
A01223,82370,5285.842014374423,8813.248894649518,34845.421817219474,95,AB,Part-time,197
A01224,73791,8106.038482601611,5860.163774782966,48049.233070486334,48,ON,Full-time,528
A01225,54691,7355.207057935812,7786.013587005565,32406.6587725606,50,BC,Full-time,43
A01226,56229,6637.9162394144405,2487.0715596646787,31236.74997030509,54,BC,Part-time,184
A01227,61328,1133.8709555257253,6781.82584589068,28121.006594521263,37,MB,Full-time,388
A01228,55748,7206.162906637151,9021.941183826757,5334.33129359129,40,QC,Full-time,550
A01229,97152,5003.0515635451475,3857.3232789983326,36745.6874950398,83,AB,Unemployed,506
A01230,181200,8940.995361061592,7791.041873386466,30500.42763391819,75,BC,Part-time,441
A01231,45403,9198.709341305428,7247.893011954354,33412.36167395806,29,MB,Unemployed,495
A01232,30248,551.5659060178546,595.2619687182248,45041.74355834366,44,ON,Part-time,504
A01233,57409,8206.415603544789,5815.083096240723,39414.078565989876,66,BC,Full-time,136
A01234,217935,376.97390422670617,1301.893492008024,39264.84735557178,37,ON,Unemployed,278
A01235,40145,3671.6962569502266,9673.191722305912,46432.004675088036,30,AB,Unemployed,163
A01236,136169,5422.999756210791,8114.075027006562,49506.81262168698,85,MB,Full-time,542
A01237,138822,1481.0079862712744,1097.238012471201,29482.853866091922,74,ON,Full-time,22
A01238,45492,7463.138125690768,1217.5199764767842,6335.199185527122,36,QC,Part-time,506
A01239,79745,83.54704172138571,5944.738549126189,23497.365480996385,23,ON,Part-time,509
A01240,135441,1685.9904843403683,3448.891741731833,39592.45617662057,42,ON,Full-time,569
A01241,49639,5807.968298534757,349.0585907310928,2358.5409133306102,96,MB,Full-time,599
A01242,54193,7143.875620372924,5416.415078330531,3787.484479451304,56,MB,Unemployed,443
A01243,44858,9166.43102693916,3878.450996858469,4290.731336758245,85,BC,Unemployed,141
A01244,36124,7054.966519346239,1010.7649237174265,36820.75215808723,88,ON,Part-time,280
