applicant_id,annual_income,self_reported_expenses,self_reported_debt,requested_amount,age,province,employment_status,months_employed
APP01642,92650.68560154397,7574.69050723103,413.191724943364,3012.9748826230875,58,ON,Full-time,540
APP01643,59221.09237869694,7317.052727231516,329.86540745815284,5826.109282614532,24,BC,Part-time,345
APP01644,69469.07745551734,7091.807037944047,710.8167866815595,9795.163478664517,98,BC,Part-time,296
APP01645,44099.662419815184,2003.3982109644232,251.2721317744843,6081.112227517012,81,BC,Full-time,235
APP01646,68969.35773415513,2110.066917075261,581.3466069077404,2635.6925012730308,53,ON,Part-time,588
APP01647,57341.6311186457,6882.92998427255,283.4875247401056,8962.115500052396,90,ON,Full-time,445
APP01648,81523.32573962606,2197.2275011039687,965.2947090309727,3054.4525789700974,79,ON,Part-time,233
APP01649,86607.46401964045,4386.716968030489,609.1107372911042,9124.048618071203,23,BC,Full-time,310
APP01650,131899.3693705141,7820.018255939413,1547.7644187562687,6272.8751813741665,55,BC,Full-time,478
APP01651,72172.5758559093,7839.5251809784095,869.0033072345366,5991.159350037317,94,ON,Full-time,514
APP01652,66880.60942579606,4532.617725258597,282.0849365016065,10365.785416432222,29,ON,Part-time,336
APP01653,64295.23202428563,7921.899382752451,516.5774630310045,8794.638767747356,58,BC,Unemployed,0
APP01654,54555.5963460278,8386.217961980568,238.52436663036937,1362.0187665043318,83,BC,Full-time,577
APP01655,67135.65936976993,6547.757512842602,788.1126476264234,4257.917460617626,26,BC,Full-time,52
APP01656,55509.254963341664,2284.2585230842014,471.09203381051964,10580.127269348885,29,ON,Part-time,546
APP01657,63797.147471234,2740.1178038554754,305.664899715242,1201.587853997185,89,ON,Full-time,301
APP01658,90057.59829366743,3148.4115540873536,458.00047035920574,6997.787908881674,76,ON,Full-time,243
APP01659,44844.78998392291,1168.04107733952,330.173138768979,9006.082360913382,66,ON,Full-time,356
APP01660,85381.8675369071,2731.596203699451,1024.7490423166446,7840.416940330334,31,BC,Part-time,588
APP01661,90044.56425692335,2095.192243125321,895.1248729253664,9365.8542231488,78,ON,Full-time,442
APP01662,58542.3033968614,4553.2874980860215,667.1963216309648,8982.610338062204,67,BC,Full-time,119
APP01663,32092.22266771607,9084.37547872265,231.72099688554283,8612.337646684247,85,ON,Full-time,409
APP01664,50542.9560648977,1044.8031675395807,228.7968845850509,10036.938470182173,25,ON,Unemployed,0
APP01665,89502.67829854098,7202.679239473956,1099.6281432714309,8102.597352944922,95,ON,Full-time,371
APP01666,60238.384614180344,6872.830044131278,259.61387936321427,5426.603436826803,43,ON,Part-time,73
APP01667,44942.303213455845,957.5419866335766,542.1733295019241,6191.000209060463,41,ON,Full-time,449
APP01668,52129.84938828657,9225.724049058,377.36686060217244,8883.972609495957,69,ON,Full-time,471
APP01669,78050.5109933069,5684.722021568196,331.7734730395062,10639.366326334733,65,BC,Unemployed,0
APP01670,71463.74487747476,3637.255211356842,708.1802418930365,3994.4068092375323,23,ON,Full-time,156
APP01671,56457.63626191363,7565.3858349530665,696.56504963421,4762.844755681778,31,BC,Part-time,576
APP01672,54332.5156393931,2573.6545840163403,663.5927708964193,11238.13335998654,60,BC,Unemployed,0
APP01673,53927.618068361924,6935.098370463204,297.0229892280723,7363.6297165038995,23,BC,Part-time,310
APP01674,45991.06463882036,397.1120757224722,261.0942656986924,2968.579988485011,41,BC,Full-time,36
APP01675,98473.0486359725,8394.08037609272,874.3905446905262,8300.64652803621,80,ON,Part-time,248
APP01676,55062.78310612932,4481.708470213185,521.859741526474,11898.383710933176,19,ON,Part-time,428
APP01677,87384.48434415837,6366.9291435794175,902.5491272717022,10057.9892091744,92,BC,Unemployed,0
APP01678,95733.18523961672,2212.378198066837,543.326002638232,9203.15250206543,72,ON,Part-time,44
APP01679,81831.59822859708,6770.7371265844795,994.9406811398591,3288.5131969289614,90,ON,Full-time,453
APP01680,53286.55735679754,7722.402758932766,505.6624557891121,10637.53763152408,21,BC,Part-time,119
APP01681,68462.70969953702,4732.131868843987,768.5206846524216,6783.677278891011,82,ON,Full-time,349
APP01682,60214.39865737716,6177.269240617943,521.8910967499271,10782.190242791512,69,BC,Full-time,388
APP01683,46249.91507631906,4563.259238223985,352.37688797730647,4628.106123673672,20,ON,Part-time,70
APP01684,66851.78270981969,8940.913692578455,822.9359224529045,1682.5615789897604,67,BC,Part-time,454
APP01685,42583.13354235973,4978.691805143191,384.0009903555204,6235.735655257207,49,BC,Part-time,267
APP01686,86615.08590442341,8418.087090288189,986.5989399553156,3968.213652996654,92,BC,Part-time,438
APP01687,52761.67088023086,8013.520582702486,638.9844592485017,8867.52218753928,98,ON,Full-time,366
APP01688,64426.051824763,4105.048213483566,631.0288176011239,11528.172081416356,21,ON,Full-time,187
APP01689,66033.1274691603,2300.8449185747504,577.2058455496352,8600.715662667202,53,ON,Full-time,227
APP01690,56120.361337786424,4060.82132559771,235.4767574216835,10756.273226801239,54,BC,Full-time,61
APP01691,72325.61299808777,8262.173757752202,325.47709622879785,5983.26414961327,82,ON,Full-time,168
APP01692,52599.10419058164,2276.3253581939234,307.2012177930709,9488.048109148318,50,ON,Unemployed,0
APP01693,78772.13954120164,5244.3634585774935,450.31959933834486,10273.477803388738,36,ON,Full-time,132
APP01694,40503.009577779885,8060.967479607475,254.75002259077453,8819.631903418966,52,ON,Full-time,155
APP01695,62996.80808887259,3534.7747512837877,422.56927412604773,6585.550146765211,74,ON,Full-time,7
APP01696,108510.71085930971,6422.096370026974,777.719317422938,7884.527205769048,85,BC,Part-time,523
APP01697,44928.43042142546,2456.3157404881454,344.6526129879936,8705.576952467683,71,ON,Full-time,251
APP01698,49493.76464292859,1092.7944536815992,247.00124673428667,3783.928435435696,85,ON,Full-time,576
APP01699,70763.4440858182,7943.842250928564,319.8283187168086,9905.371870064833,84,ON,Full-time,262
APP01700,64010.345617555016,989.6862340870682,626.2049160081203,11453.569928640007,82,BC,Full-time,120
APP01701,67380.73968766833,2713.813950795846,582.4698983475371,6117.632466979296,85,ON,Part-time,48
APP01702,70240.58831202018,8551.0942199744,552.6437017943679,8711.739014208651,99,ON,Full-time,69
APP01703,73375.24568987495,3464.692870786672,693.6650783636262,9107.284963693894,57,ON,Full-time,262
APP01704,84612.34166818108,9730.453495141612,936.150530234284,8284.723022736283,56,BC,Unemployed,0
APP01705,68587.875907276,9797.343347738597,530.2373844210176,7018.266191614991,58,ON,Full-time,445
APP01706,56418.26138968667,2682.760204535567,536.4998021346833,10698.127500322917,37,ON,Full-time,479
APP01707,74213.21962370549,409.7822224989045,898.9522890533052,5938.193801957839,23,ON,Part-time,231
APP01708,107247.01941897218,7050.632842053791,1197.2561193482968,1672.1325213526393,87,BC,Part-time,224
APP01709,58287.057013120866,4509.865026483437,449.7821836329173,10290.120132833763,32,ON,Full-time,457
APP01710,45277.5531662457,1007.5284395957628,431.916479037114,8413.793995482058,67,BC,Part-time,366
APP01711,84545.88348158672,7075.228189780428,477.02966060896284,10341.844891496112,82,ON,Full-time,28
APP01712,58501.70135474558,311.7490911192122,517.0196011734569,2524.0218668916373,75,ON,Unemployed,0
APP01713,31606.706281792744,8701.966904922421,390.1659017076894,1338.2823456068797,53,BC,Part-time,101
APP01714,78209.93528279236,1386.5252911330372,663.6863271456542,11278.119944207514,23,ON,Full-time,58
APP01715,51654.21143564979,1273.11878746725,614.5294213333277,2625.0113643563172,57,ON,Full-time,24
APP01716,59027.899280352154,1756.7229796858453,446.3172858417734,9906.17565277497,42,ON,Full-time,415
APP01717,67004.80177850417,9602.663584920665,836.915004518688,10055.309363986993,58,ON,Part-time,227
APP01718,64220.34686988244,6931.69360253846,577.5657084270043,8795.757206039032,68,BC,Part-time,169
APP01719,75038.8313685447,8013.715354636367,339.09359679050533,2443.8843220215804,95,BC,Unemployed,0
APP01720,53224.790508813276,3976.34985732753,482.0191365695591,8341.384870168884,76,BC,Full-time,489
APP01721,70746.41935652889,3363.1272750495555,456.65203958888145,10779.952416595523,19,BC,Part-time,246
APP01722,56109.558581562815,2344.8400678316993,248.97743276967543,5680.848092809716,61,BC,Full-time,363
APP01723,75702.6624015059,4806.4802831240895,833.2675983934458,5548.685398164587,57,BC,Full-time,465
APP01724,72950.44909786581,5518.287335341685,471.58187830225467,5871.44140537361,28,ON,Part-time,430
APP01725,45811.65686204051,6317.748436527554,494.9753121912748,1904.9907974382709,20,ON,Full-time,421
APP01726,84012.4347680591,2571.185039986945,551.8339855926415,10812.281259329708,81,BC,Full-time,21
APP01727,51644.368230335465,9486.540809029906,298.8170490956951,10561.011503785614,34,BC,Part-time,369
APP01728,77291.77338943865,1697.5849820713584,949.359119869263,11977.002539693149,55,BC,Full-time,464
APP01729,67718.2950176573,9656.531747664123,486.242937545837,7437.014556482548,34,ON,Unemployed,0
APP01730,105280.19176239075,148.5612250750379,966.2758228605945,9263.108000965243,98,ON,Full-time,97
APP01731,56720.19903381626,4811.256918168456,524.6530933024109,3229.3909693803516,45,ON,Full-time,492
APP01732,54618.63621609454,3333.678381165628,482.68012783041263,8342.817000465864,81,ON,Full-time,353
APP01733,60300.735693952396,4491.234139302508,710.8932843119352,8147.061336331298,82,BC,Full-time,95
APP01734,55379.87447555694,5706.645789807891,542.0033259269649,10913.296094257737,50,ON,Unemployed,0
APP01735,77103.81469407685,4355.8915801270905,580.6771840118994,10138.719951229816,27,ON,Full-time,24
APP01736,37347.91189002578,4148.46850301595,424.0171880159336,11323.131088795395,29,ON,Full-time,380
APP01737,44215.06023044296,7327.234154133065,250.94364254277053,10557.168199717682,88,ON,Full-time,396
APP01738,44028.15473021409,6858.7627508646465,383.1318128254043,10555.632843887372,48,ON,Part-time,404
APP01739,80661.58693133513,8332.712820358478,975.0307910401817,1700.956593575901,33,BC,Full-time,133
APP01740,101327.13040567968,2499.5898123949555,950.277603342795,10305.581479655515,77,BC,Part-time,54
APP01741,58781.98441314882,6095.285097540635,645.1168244035243,7682.2623395343,66,BC,Part-time,292
APP01742,57657.69230967001,5851.947853928538,554.2637447833702,5184.888969425573,100,BC,Full-time,112
APP01743,61941.217775721605,3697.3781087268876,691.3521861738064,1621.6608682686856,94,BC,Unemployed,0
APP01744,85947.24491189576,4860.575419026809,1034.5812798443683,8454.411522448514,78,ON,Part-time,422
APP01745,45922.91572416855,3137.8214330572873,295.79016129053866,4610.219255913792,86,ON,Full-time,131
APP01746,65149.25581128477,1418.443976169852,363.5660090804628,6145.538914846382,75,ON,Part-time,420
APP01747,81266.14221748177,2138.012106627328,666.3761021434232,8499.012807606478,82,ON,Part-time,278
APP01748,70491.94422449042,1055.136464012011,706.0134929766944,11029.520017265571,72,ON,Part-time,590
APP01749,64202.661804628704,6830.695751901241,389.06345079451626,10079.806071654983,98,ON,Full-time,68
APP01750,81898.77338463097,6607.273931091515,344.04408709703364,5956.568420139598,93,ON,Part-time,574
APP01751,26955.85419550759,9506.063715798728,189.3503006563961,5265.614731910168,72,BC,Full-time,403
APP01752,74331.34858961204,7296.784136472413,909.8524607813506,3637.5771272845222,77,BC,Full-time,175
APP01753,49846.46001010285,520.4583875613145,496.37414782052906,5096.694262935651,57,ON,Part-time,280
APP01754,35022.13593750702,8842.451739289541,263.0528518470284,2221.5102602108814,33,BC,Part-time,464
APP01755,70706.03753885214,8626.751629457258,408.07759614597836,11682.1605920123,97,BC,Full-time,390
APP01756,91585.02259629342,4433.203207726987,653.3749342940164,7313.0918835553675,92,ON,Full-time,136
APP01757,58202.92618695037,5858.630505279215,324.8884591128433,2405.864270747342,46,BC,Part-time,409
APP01758,80723.72725969489,9760.78332472519,407.86054796359997,4880.866101924964,54,ON,Unemployed,0
APP01759,98381.58708068225,5323.043638481663,1153.312893561102,7017.430579827215,72,ON,Full-time,224
APP01760,89985.13788323388,9053.218283760898,1123.0522683299073,6861.742003049566,35,ON,Full-time,553
APP01761,99202.1358494542,830.3875781018644,549.0130904697145,1390.5370559049559,40,ON,Part-time,188
APP01762,75778.03184612014,1910.5186870868285,350.1719010505859,11459.251376520226,93,ON,Full-time,387
APP01763,62041.29909088941,4407.5494344131785,428.97996486227476,4029.1324962243907,54,ON,Full-time,9
APP01764,37508.982679771936,5847.568083373047,300.5904796251966,1178.0313582508031,47,BC,Part-time,180
APP01765,56336.99586795883,8162.2785186280025,330.89593070135,1840.8840984531073,73,BC,Full-time,444
APP01766,47096.383158944554,9882.62115143187,314.53512265990213,7382.143935727747,60,BC,Full-time,594
APP01767,116332.56177868796,3888.5149647411645,679.4507346560354,2515.6407274260655,50,BC,Part-time,446
APP01768,57535.63196693086,474.1563614008493,610.9615591275135,1458.972721388536,32,BC,Full-time,116
APP01769,62936.83648771429,8011.715032953248,635.9651645230144,5175.891130539825,36,ON,Full-time,245
APP01770,71565.69212020219,6043.807190828081,676.8632562358935,7850.373115742074,56,BC,Full-time,283
APP01771,61451.6643274424,1985.4285886820167,454.3417828212004,2230.2378532577363,52,BC,Full-time,213
APP01772,100855.16705273179,4948.284566214202,1184.242162669881,4446.606153664471,63,ON,Full-time,451
APP01773,50318.62955726475,7423.102455337244,616.2071964987205,5595.367387869965,50,ON,Full-time,25
APP01774,64299.536483269614,7704.1178706864375,360.95579632268624,2754.061075654439,85,ON,Part-time,233
APP01775,48541.98095686111,4996.18411998762,292.47054892487694,6566.812883133812,81,ON,Part-time,516
APP01776,40819.643856857816,3052.1453012885913,348.8824440959838,1937.3549559194798,73,ON,Full-time,288
APP01777,50483.141997388186,9737.425820384935,248.73488704260157,1511.7034597957552,61,ON,Full-time,184
APP01778,59982.87752271323,6633.626109564929,468.09058010789744,6718.189038706482,40,BC,Full-time,251
APP01779,53323.627126913896,4082.375193462987,480.70861693466,3726.866700259632,86,ON,Part-time,291
APP01780,49276.33236410466,2804.632242046524,419.70030826608826,2049.111886878303,95,ON,Full-time,359
APP01781,39776.44674896942,7311.029830035622,275.42159173387284,5663.038462363955,47,ON,Part-time,305
APP01782,59159.57856677429,2421.834455937677,513.9221213852405,11066.548134691342,58,BC,Full-time,350
APP01783,38619.37423665235,1717.0998897368816,469.4831665775668,8966.116913195705,63,BC,Unemployed,0
APP01784,76186.70520498292,5298.3388896207025,448.2428320861193,9971.775068817304,28,ON,Full-time,339
APP01785,62171.836751947994,2899.8739264414185,598.3165557508528,10591.053876345,95,ON,Part-time,479
APP01786,39169.748861209155,6289.051449236151,177.37260035086527,11698.905155360608,63,ON,Part-time,465
APP01787,55279.79454749215,1179.386748742335,260.9281872338578,9395.712308655904,35,BC,Full-time,130
APP01788,48401.13502178362,6549.411045673216,424.24733250307196,7692.487141334276,20,BC,Part-time,187
APP01789,66747.88017604625,2832.965279977022,336.4867326860467,5019.684683324719,35,BC,Part-time,421
APP01790,90677.14309504435,2.4293443451273156,394.70762066182493,2998.075602134877,56,ON,Part-time,496
APP01791,34557.28718651595,1269.3605767417637,193.38056257667427,8553.258613816237,55,ON,Part-time,541
APP01792,62782.6028071896,9336.153778350941,557.1166879369283,11944.44984734136,81,ON,Full-time,235
APP01793,57808.18342003504,8673.546391153579,579.6912884639207,6140.94553080811,23,BC,Full-time,278
APP01794,74185.75932597244,2336.0903203623684,434.2825474253926,8960.473049020884,43,ON,Full-time,102
APP01795,64659.120769779904,7783.719045454912,629.4885670073204,6446.016949924718,91,BC,Part-time,459
APP01796,48403.85147403696,6085.715931739743,275.28735804227307,5751.267656998243,40,BC,Full-time,232
APP01797,55116.76888218584,9709.047114498695,511.4181303649033,5513.361749159067,81,BC,Part-time,274
APP01798,47768.309045741764,3736.0565953405912,363.0230985543188,6550.871512248674,53,ON,Full-time,365
APP01799,83761.4039135769,6814.606125171713,805.3655561381659,5035.852280519125,73,ON,Full-time,478
APP01800,61042.093318059844,635.3572242391858,760.509580268837,9236.506540039885,38,BC,Full-time,468
APP01801,107289.13557496246,3962.4734681640593,1285.5178276234788,10616.992292506682,23,BC,Full-time,274
APP01802,59559.26944318204,9638.176611881805,250.28877575201645,10711.738373097025,57,ON,Full-time,328
APP01803,49040.581828085815,5389.808744501205,566.1893590959312,3504.6858476840853,81,BC,Full-time,184
APP01804,38515.31168002072,2878.795033348446,181.82141283349094,10855.000526046399,50,ON,Full-time,194
